Date,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2025-05-23,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,2025.0,5.0,23.0,206.06999816894532,207.61199798583985,206.31856994628907,45.48857311611278,-0.244381741355653,-0.2089862989699535,-0.0353954423856995,222.9593967047165,206.31856994628907,4.04720121025974,214.41297236680856,198.2241675257696,33.818667231279434,-3.024432021966109,5.230435785005166,202.08999633789065,205.1699981689453,207.0399932861328,200.7100067138672
2025-05-27,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,2025.0,5.0,27.0,202.87200012207032,207.31199798583984,205.63177413940429,52.34482014233656,-1.0650586173485692,-0.3802007626456767,-0.6848578547028925,222.83744420049695,205.63177413940429,4.232174313791492,214.0961227669873,197.1674255118213,33.96800604006232,2.529831686034813,5.362204758160843,201.36000061035156,200.7100067138672,202.75,199.6999969482422
2025-05-28,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,2025.0,5.0,28.0,201.1580017089844,206.25399932861328,205.1490348815918,55.56899429163826,-1.301827386776722,-0.5645260874718858,-0.7373012993048362,222.74106244515272,205.1490348815918,4.40546119663932,213.95995727487045,196.33811248831316,34.201503804036776,0.1048855941442712,5.122783767704781,195.27000427246097,193.6699981689453,197.6999969482422,193.4600067138672
2025-05-29,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,2025.0,5.0,29.0,199.87000122070313,205.00299987792968,204.62336502075195,53.48733142213861,-1.4557428890657604,-0.7427694477906608,-0.7129734412750997,222.63052249851032,204.62336502075195,4.393715784193551,213.41079658913904,195.83593345236488,33.98713741134347,-0.2345081453932229,5.118285577580748,200.2100067138672,198.3000030517578,200.7400054931641,197.42999267578125
2025-05-30,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,2025.0,5.0,30.0,199.44200134277344,203.76499938964844,204.00977935791016,53.32132028180354,-1.5972352701281525,-0.9136626122581591,-0.6835726578699931,222.4859288314937,204.00977935791016,4.373051471443017,212.7558823007962,195.26367641502412,34.17834748963529,0.4501171137834067,5.270714896065848,200.4199981689453,200.58999633789065,202.72999572753903,199.8999938964844
2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,2025.0,6.0,2.0,199.34000244140623,202.7050003051758,203.40024795532227,33.271985669692214,-1.6180934107663063,-1.0545487719597886,-0.5635446388065177,222.41713577842825,203.40024795532227,4.374486803027457,212.14922156137715,194.65127434926737,34.130734656312825,0.4231968229507982,4.485715593610491,199.9499969482422,203.5800018310547,203.80999755859375,198.5099945068359
2025-06-03,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,2025.0,6.0,3.0,200.6260009765625,201.7490005493164,203.23119430541993,31.84211913588922,-1.548189910424668,-1.1532769996527643,-0.3949129107719034,222.3345210281173,203.23119430541993,4.025009780507563,211.28121386643505,195.1811747444048,34.20136549720094,0.7783873812460326,4.372144426618304,200.8500061035156,199.3699951171875,201.9600067138672,196.77999877929688
2025-06-04,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,2025.0,6.0,4.0,201.23800048828124,201.1980010986328,203.46321792602535,32.02269092491653,-1.3505362713540876,-1.1927288539930292,-0.1578074173610584,222.25568329480592,203.46321792602535,3.7567541545355096,210.9767262350964,195.94970961695435,34.1348142124788,-0.2213789239847786,4.427858625139509,201.6999969482422,200.27999877929688,202.1300048828125,200.1199951171875
2025-06-05,200.6300048828125,204.75,200.14999389648438,203.5,55126100,2025.0,6.0,5.0,201.7180023193359,200.79400177001952,203.69171752929688,30.51153627374049,-1.2161858973396988,-1.1974202626623631,-0.0187656346773357,222.14579167734,203.69171752929688,3.757391004223788,211.2064995377445,196.1769355208493,33.93021246832773,-1.0797763348393006,4.512143816266741,203.27000427246097,201.3500061035156,203.77000427246097,200.9600067138672
2025-06-06,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,2025.0,6.0,6.0,201.85400390625,200.64800262451172,203.9235687255859,38.1075811908458,-1.2717670139097097,-1.2122896129118323,-0.0594774009978771,222.0678230643067,203.9235687255859,3.755086407985841,211.4337415415576,196.41339590961425,34.13606721556421,1.639831134956354,4.674285888671875,202.82000732421875,202.91000366210935,206.2400054931641,202.1000061035156
2025-06-09,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600,2025.0,6.0,9.0,202.4680023193359,200.90400238037108,204.25800018310548,38.11992694697085,-1.0383707945062497,-1.177505849230716,0.1391350547244663,221.9308521224177,204.25800018310548,3.811626721921646,211.88125362694876,196.6347467392622,33.69222515635404,-1.211259926874243,4.6014284406389505,200.6300048828125,203.5,204.75,200.1499938964844
2025-06-10,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,2025.0,6.0,10.0,202.41800231933593,201.5220016479492,204.41699981689453,43.05140216407459,-1.0407143576564408,-1.150147550915861,0.1094331932594201,221.83531620830303,204.41699981689453,3.857971107381141,212.1329420316568,196.70105760213224,33.705172122928964,0.6056099474732558,4.603571210588727,203.9199981689453,203.0,205.6999969482422,202.0500030517578
2025-06-11,198.77999877929688,204.5,198.41000366210938,203.5,60989900,2025.0,6.0,11.0,202.2980010986328,201.76800079345705,204.01100006103516,44.34574642524026,-0.9333684552518378,-1.1067917317830565,0.1734232765312187,221.70844765304392,204.01100006103516,2.5622981045410858,209.13559627011733,198.886403851953,33.152794366162205,-1.9193760422328232,4.586429050990513,201.4499969482422,204.38999938964844,206.0,200.02000427246097
2025-06-12,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,2025.0,6.0,12.0,201.48999938964843,201.6040008544922,203.30350036621093,46.27070857213519,-1.1489422043341335,-1.1152218262932718,-0.0337203780408617,221.6196372925081,203.30350036621093,2.601418211279557,208.50633678877003,198.10066394365185,33.09132768436338,0.2112879422097349,4.534285409109933,202.6699981689453,200.6000061035156,204.3500061035156,200.57000732421875
2025-06-13,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,2025.0,6.0,13.0,201.20399780273436,201.52900085449215,202.64700012207032,52.30287165532915,-1.2712415304020226,-1.146425767115022,-0.1248157632870006,221.50380110072777,202.64700012207032,2.613606420357215,207.87421296278475,197.4197872813559,33.00347749691179,-1.3805221095031082,4.303571428571429,198.77999877929688,203.5,204.5,198.41000366210935
2025-06-16,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,2025.0,6.0,16.0,199.70999755859376,201.08899993896483,201.89700012207032,46.04854234738029,-1.5719462271173086,-1.2315298591154793,-0.3404163680018293,221.41530556433025,201.89700012207032,2.655141731844647,207.20728358575963,196.58671665838105,33.020273119785024,1.0028003315378786,4.0728574480329245,199.1999969482422,199.0800018310547,199.67999267578125,197.36000061035156
2025-06-17,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,2025.0,6.0,17.0,199.10399780273437,200.76100006103516,201.25500030517577,40.523394760924866,-1.6324760633239634,-1.3117190999571762,-0.3207569633667873,221.3263650734083,201.25500030517577,2.7222021202990874,206.69940454577392,195.8105960645776,32.83824191103521,-1.4010678383989483,4.099999564034598,196.4499969482422,199.72999572753903,200.3699951171875,195.6999969482422
2025-06-18,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,2025.0,6.0,18.0,197.697998046875,199.9979995727539,200.59800033569337,43.44103539650731,-1.8830622927366392,-1.4259877385130688,-0.4570745542235703,221.22700665630904,200.59800033569337,2.7336654956071667,206.0653313269077,195.13066934447903,33.00099491731479,0.4804755900321203,3.899999346051897,198.4199981689453,197.3000030517578,198.69000244140625,196.55999755859375
2025-06-20,201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500,2025.0,6.0,20.0,197.25799865722655,199.3739990234375,200.08400039672853,50.256748601803054,-1.9829451860647396,-1.537379228023403,-0.4455659580413365,221.05527409270692,200.08400039672853,2.7389191670550352,205.5618387308386,194.60616206261847,33.8224389330084,2.2484475164182567,3.8957127162388394,195.63999938964844,197.1999969482422,198.38999938964844,195.2100067138672
2025-06-23,201.5,202.3000030517578,198.9600067138672,201.6300048828125,55814300,2025.0,6.0,23.0,197.6179992675781,199.41099853515624,200.029500579834,49.65350253930951,-1.686010901707192,-1.567105562760161,-0.1189053389470309,220.9600221313992,200.029500579834,2.758144332966587,205.5457892457671,194.5132119139008,33.57493823260745,0.2487562189054726,3.9907117571149553,196.5800018310547,195.94000244140625,197.57000732421875,195.07000732421875
2025-06-24,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000,2025.0,6.0,24.0,198.62799987792968,199.16899871826172,200.0365005493164,44.78763865778109,-1.3942702412936685,-1.5325384984668626,0.1382682571731943,220.86300259895128,200.0365005493164,2.756001813413091,205.5485041761426,194.5244969224902,33.0103156631344,-0.595531984239299,4.021426609584263,201.0,198.2400054931641,201.6999969482422,196.86000061035156
2025-06-25,201.55999755859375,203.6699981689453,200.6199951171875,201.4499969482422,39525700,2025.0,6.0,25.0,199.00400085449215,199.0539993286133,200.28800048828128,47.84980950449059,-1.245535631526934,-1.475137925078877,0.2296022935519428,220.7969581516595,200.28800048828128,2.3775622942851924,205.04312507685165,195.5328758997109,33.19936737047974,0.629053663324385,3.966426304408482,201.5,201.6300048828125,202.3000030517578,198.9600067138672
2025-06-26,201.0,202.63999938964844,199.4600067138672,201.42999267578125,50799100,2025.0,6.0,26.0,200.1880004882813,198.94299926757813,200.3555000305176,50.66858317128084,-1.0142991460472786,-1.3829701692725571,0.3686710232252788,220.7102857651805,200.3555000305176,2.12455728464504,204.6046145998077,196.10638546122752,32.85011548270214,-0.2778316954637579,3.864996773856027,200.3000030517578,202.58999633789065,203.44000244140625,200.1999969482422
2025-06-27,201.0800018310547,203.22000122070312,200.0,201.88999938964844,73188600,2025.0,6.0,27.0,201.0720001220703,199.16499938964844,200.3845001220703,44.194606362485075,-0.8662441647068988,-1.2796249683594256,0.4133808036525268,220.5872403303739,200.3845001220703,2.1288115534419907,204.6421232289543,196.12687701518632,32.70072215657363,0.0398019059973569,3.732854570661272,201.55999755859375,201.4499969482422,203.6699981689453,200.6199951171875
2025-06-30,205.1699981689453,207.38999938964844,199.25999450683594,202.00999450683594,91912800,2025.0,6.0,30.0,201.08800048828124,199.35299987792968,200.44100036621097,57.131904785882384,-0.7339930313822265,-1.1704985809639858,0.4365055495817593,220.4668274622936,200.44100036621097,2.1255761778774978,204.69215272196593,196.18984801045596,33.20709011509995,2.034014472173616,3.8864266531808034,201.0,201.42999267578125,202.63999938964844,199.4600067138672
2025-07-01,207.82000732421875,210.19000244140625,206.13999938964844,206.6699981689453,78788900,2025.0,7.0,1.0,201.8220001220703,200.225,200.65699996948243,59.36024813074167,-0.2957453640011636,-0.9955479375714216,0.6998025735702579,220.38271920258953,200.65699996948243,2.304368736656514,205.26573744279543,196.0482624961694,33.646887251622545,1.291616307902539,3.9749984741210938,201.0800018310547,201.88999938964844,203.22000122070312,200.0
2025-07-02,212.44000244140625,213.33999633789062,208.13999938964844,208.91000366210938,67941800,2025.0,7.0,2.0,203.3260009765625,201.16500091552737,200.96300048828124,74.18556357764957,0.2623781298263168,-0.7439627240918738,1.0063408539181906,220.33742789580705,200.96300048828124,2.364792686186685,205.69258586065465,196.23341511590783,34.23966447929079,2.2230752354752226,3.934283665248326,205.1699981689453,202.0099945068359,207.38999938964844,199.2599945068359
2025-07-03,213.5500030517578,214.64999389648438,211.80999755859375,212.14999389648438,34955800,2025.0,7.0,3.0,205.502001953125,202.84500122070312,201.4215003967285,74.80125759086957,1.0652109263063778,-0.3821279940122234,1.4473389203186011,220.31757331389323,201.4215003967285,2.5422778787009777,206.50605615413045,196.33694463932656,34.149421735499175,0.5225007520218398,3.971426827566965,207.82000732421875,206.6699981689453,210.19000244140625,206.13999938964844
2025-07-07,209.9499969482422,216.22999572753906,208.8000030517578,212.67999267578125,50229000,2025.0,7.0,7.0,208.01200256347656,204.54200134277343,201.95800018310547,72.66621645184749,1.7706188819093427,0.0484213811720897,1.722197500737253,220.27417762421337,201.95800018310547,2.536862613180851,207.0317254094672,196.88427495674375,33.8258038644258,-1.685790705722021,4.16856929234096,212.44000244140625,208.91000366210935,213.33999633789065,208.13999938964844
2025-07-08,210.00999450683594,211.42999267578125,208.4499969482422,210.10000610351562,42848900,2025.0,7.0,8.0,209.78600158691407,205.43700103759767,202.42399978637695,70.79296086517816,2.0159309655695665,0.4419232980515851,1.5740076675179813,220.23765761222077,202.42399978637695,2.634340299997145,207.69268038637125,197.15531918638263,33.85401318876455,0.0285770704767101,4.22142573765346,213.5500030517578,212.1499938964844,214.6499938964844,211.80999755859375
2025-07-09,211.13999938964844,211.3300018310547,207.22000122070312,209.52999877929688,48749400,2025.0,7.0,9.0,210.75400085449215,206.28800048828128,202.72849960327147,79.5575840022253,2.1899396002844185,0.7915265584981518,1.3984130417862666,220.2009791366544,202.72849960327147,2.5497521161976935,207.8280038356669,197.62899537087608,33.83328529558959,0.5380719548448528,4.285712105887277,209.9499969482422,212.67999267578125,216.22999572753903,208.8000030517578
2025-07-10,212.41000366210938,213.47999572753906,210.02999877929688,210.50999450683594,44443600,2025.0,7.0,10.0,211.41799926757812,207.37200012207032,203.2129997253418,79.8116718959846,2.391457414712306,1.1115127297409828,1.2799446849713234,220.17244793190807,203.2129997253418,2.4693817853654227,208.15176329607263,198.27423615461095,33.94106950500003,0.6014986625614256,4.353569030761719,210.0099945068359,210.1000061035156,211.42999267578125,208.4499969482422
2025-07-11,211.16000366210938,212.1300048828125,209.86000061035156,210.57000732421875,39765800,2025.0,7.0,11.0,211.41199951171876,208.45700073242188,203.7,71.72797162500842,2.6233995484380443,1.4138900934803953,1.209509454957649,220.1430138388534,203.7,2.470190824984639,208.64038164996927,198.7596183500307,33.86036453536568,-0.5884845244805108,4.1699981689453125,211.13999938964844,209.52999877929688,211.3300018310547,207.22000122070312
2025-07-14,208.6199951171875,210.91000366210938,207.5399932861328,209.92999267578125,38840100,2025.0,7.0,14.0,210.93399963378903,209.4730010986328,204.31900024414065,64.00470016527936,2.675509202514462,1.6662139152872086,1.0092952872272534,220.10637330496704,204.31900024414065,2.2877888150016052,208.89457787414383,199.74342261413744,33.389349711489444,-1.2028833590031116,4.189999171665737,212.41000366210935,210.5099945068359,213.47999572753903,210.02999877929688
2025-07-15,209.11000061035156,211.88999938964844,208.9199981689453,209.22000122070312,42296300,2025.0,7.0,15.0,210.66799926757812,210.22700042724608,204.79000015258788,67.8267661380336,2.4832239569393835,1.8296159236176437,0.6536080333217398,220.0684273251306,204.79000015258788,2.3945907055499474,209.57918156368777,200.000818741488,33.611405099624825,0.2348794481031471,4.192141941615513,211.16000366210935,210.57000732421875,212.1300048828125,209.86000061035156
2025-07-16,210.16000366210938,212.39999389648438,208.63999938964844,210.3000030517578,47490500,2025.0,7.0,16.0,210.48800048828124,210.62100067138672,205.42300033569336,67.55100714245468,2.34336303228892,1.932365345351899,0.4109976869370211,220.03018486602457,205.42300033569336,2.2716544784208916,209.96630929253513,200.8796913788516,33.66761935305978,0.5021295245053116,4.219999040876116,208.6199951171875,209.92999267578125,210.91000366210935,207.5399932861328
2025-07-17,210.02000427246094,211.8000030517578,209.58999633789062,210.57000732421875,48068100,2025.0,7.0,17.0,210.29200134277343,210.8550003051758,206.01000061035157,68.7292155954164,2.2908413201555504,2.0040605403126293,0.2867807798429211,219.99123193969925,206.01000061035157,2.2523889902390084,210.5147785908296,201.50522262987351,33.440547038443,-0.0666156201032073,4.1507143293108255,209.11000061035156,209.22000122070312,211.88999938964844,208.9199981689453
2025-07-18,211.17999267578125,211.7899932861328,209.6999969482422,210.8699951171875,48974600,2025.0,7.0,18.0,209.81400146484376,210.61300048828124,206.7290008544922,70.07150494297753,2.212417334322339,2.045731899114571,0.1666854352077678,219.95643583229375,206.7290008544922,2.1180332628389067,210.96506738017,202.4929343288144,33.6498911573134,0.5523228167424702,4.069999694824219,210.16000366210935,210.3000030517578,212.3999938964844,208.63999938964844
2025-07-21,212.47999572753906,215.77999877929688,211.6300048828125,212.10000610351562,51377400,2025.0,7.0,21.0,209.81799926757813,210.3759994506836,207.45900039672853,66.33881833766488,2.2182959948680434,2.080244718265266,0.1380512766027775,219.92559015793495,207.45900039672853,2.119811834270066,211.69862406526863,203.2193767281884,33.792959130898694,0.6155900638530994,3.817856924874442,210.02000427246097,210.57000732421875,211.8000030517578,209.58999633789065
2025-07-22,214.39999389648438,214.9499969482422,212.22999572753906,213.13999938964844,46404100,2025.0,7.0,22.0,210.58999938964843,210.62899932861328,208.03300018310543,65.20328163698551,2.301326003756401,2.124460975363493,0.1768650283929078,219.9050762942154,208.03300018310543,1.9412494308225132,211.91549904475048,204.15050132146044,34.0934387448145,0.903613614246918,3.653570992606027,211.17999267578125,210.8699951171875,211.7899932861328,209.6999969482422
2025-07-23,214.14999389648438,215.14999389648438,212.41000366210938,215.0,46989300,2025.0,7.0,23.0,211.647998046875,211.06799926757813,208.6779998779297,54.95074690958802,2.493314314752837,2.1982316432413618,0.2950826715114751,219.88352204562975,208.6779998779297,1.9642321874517508,212.6064642528332,204.74953550302615,33.76641593117514,-0.1166044809314238,3.4549996512276784,212.47999572753903,212.1000061035156,215.77999877929688,211.6300048828125
2025-07-24,213.75999450683594,215.69000244140625,213.52999877929688,213.89999389648438,46022600,2025.0,7.0,24.0,212.44599609375,211.3689987182617,209.37049942016603,50.63441028696874,2.5953756488411557,2.2776604443613206,0.317715204479835,219.86114179090944,209.37049942016603,1.9284277857054268,213.22735499157687,205.5136438487552,33.693767577479925,-0.1821150598944004,3.406428745814732,214.3999938964844,213.13999938964844,214.9499969482422,212.22999572753903
2025-07-25,213.8800048828125,215.24000549316406,213.39999389648438,214.6999969482422,40268800,2025.0,7.0,25.0,213.193994140625,211.5039978027344,209.98049926757812,65.03442740303947,2.614650239635381,2.345058403416133,0.2695918362192482,219.8420758593556,209.98049926757812,1.938141678851134,213.8567826252804,206.10421590987585,33.57087004847366,0.0561425800245913,3.0071443830217635,214.1499938964844,215.0,215.1499938964844,212.41000366210935
2025-07-28,214.0500030517578,214.85000610351562,213.05999755859375,214.02999877929688,37858000,2025.0,7.0,28.0,213.73399658203124,211.7759979248047,210.6244995117187,65.32625040380195,2.6095283081174614,2.397952384356399,0.2115759237610626,219.82476981894263,210.6244995117187,1.922437397395642,214.46937430651,206.77962471692743,33.605991495478236,0.0794829647766543,2.922145298549107,213.7599945068359,213.8999938964844,215.69000244140625,213.52999877929688
2025-07-29,211.27000427246094,214.80999755859375,210.82000732421875,214.17999267578125,51411700,2025.0,7.0,29.0,214.047998046875,212.31899871826172,211.27299957275392,50.43831193771448,2.589338291965248,2.4362295658781687,0.1531087260870793,219.7901983774899,211.27299957275392,1.9211526718351253,215.11530491642415,207.43069422908368,33.25724916171059,-1.2987613826964834,2.9135731288364957,213.8800048828125,214.6999969482422,215.2400054931641,213.3999938964844
2025-07-30,209.0500030517578,212.38999938964844,207.72000122070312,211.89999389648438,45512500,2025.0,7.0,30.0,213.4220001220703,212.53499908447264,211.5779998779297,39.353616213067795,2.322245490170303,2.413432750736596,-0.0911872605662926,219.75191243235855,211.5779998779297,1.8873064935388548,215.35261286500744,207.803386890852,32.949279042323546,-1.0507886476113932,3.000716073172433,214.0500030517578,214.02999877929688,214.8500061035156,213.05999755859375
2025-07-31,207.57000732421875,209.83999633789062,207.16000366210938,208.49000549316406,80698400,2025.0,7.0,31.0,212.402001953125,212.4239990234375,211.63949966430664,38.78827222307413,1.9094262974809055,2.312631460085458,-0.4032051626045523,219.67539854722543,211.63949966430664,1.8829890342089668,215.40547773272456,207.87352159588872,32.83919784078774,-0.7079625476841713,3.0100010463169644,211.27000427246097,214.17999267578125,214.80999755859375,210.82000732421875
2025-08-01,202.3800048828125,213.5800018310547,201.5,210.8699951171875,104434500,2025.0,8.0,1.0,211.16400451660155,212.1789993286133,211.3959999084473,33.27976971708921,1.4461702759691946,2.1393392232622053,-0.6931689472930107,219.53594848256944,211.3959999084473,1.5745198211917346,214.54503955083072,208.2469602660638,32.55163327855366,-2.500362411848647,3.614286150251116,209.0500030517578,211.8999938964844,212.38999938964844,207.72000122070312
2025-08-04,203.35000610351562,207.8800048828125,201.67999267578125,204.50999450683594,75109300,2025.0,8.0,4.0,208.86400451660157,211.2990005493164,210.8375,34.952989369908664,0.652722539846792,1.8420158865791227,-1.1892933467323308,219.44263060152815,210.8375,1.8883934181616535,214.61428683632332,207.0607131636767,32.21794629173001,0.4792969647692227,3.823572431291853,207.57000732421875,208.4900054931641,209.83999633789065,207.16000366210935
2025-08-05,202.9199981689453,205.33999633789062,202.16000366210938,203.39999389648438,44155100,2025.0,8.0,5.0,206.72400512695313,210.3860015869141,210.50750045776368,30.45355109169897,0.1010160343956272,1.4938159161424238,-1.3927998817467966,219.3868190880912,210.50750045776368,1.774021179387204,214.0555428165381,206.95945809898927,32.31364677227161,-0.2114619727876557,3.7821437290736606,202.3800048828125,210.8699951171875,213.5800018310547,201.5
2025-08-06,213.25,215.3800048828125,205.58999633789062,205.6300048828125,108483100,2025.0,8.0,6.0,205.05400390625,209.23800201416017,210.15300064086915,55.62520622552341,-0.3666864593497507,1.121715441043989,-1.4884019003937397,219.33630881038096,210.15300064086915,1.771733769118882,213.69646817910692,206.6095331026314,33.70049466272768,5.0906770768124225,4.514286586216518,203.3500061035156,204.5099945068359,207.8800048828125,201.67999267578125
2025-08-07,220.02999877929688,220.85000610351562,216.5800018310547,218.8800048828125,89932900,2025.0,8.0,7.0,205.89400329589844,209.14800262451172,210.2585006713867,62.88960084034593,0.0951044561116702,0.9163932440575252,-0.8212887879458549,219.34100997126512,210.2585006713867,2.9679391617867545,216.19437899496023,204.3226223478132,34.801106963906186,3.179366367782825,4.907858712332589,202.9199981689453,203.3999938964844,205.33999633789065,202.16000366210935
